chrom	start	end	GC	geneNum
5	29300000	29400000	0.33754	1
5	29400000	29500000	0.3489	0
5	29500000	29600000	0.35003	1
5	29600000	29700000	0.34281	1
5	29700000	29800000	0.3394	1
5	29800000	29900000	0.34375	2
5	29900000	30000000	0.35631	2
5	30000000	30100000	0.34808	0
5	30100000	30200000	0.34789	0
5	30200000	30300000	0.36312	1
5	30300000	30400000	0.34516	1
5	30400000	30500000	0.36198	0
5	30500000	30600000	0.35017	1
5	30600000	30700000	0.34754	1
5	30700000	30800000	0.35648	1
5	30800000	30900000	0.37153	0
5	30900000	31000000	0.37084	0
5	31000000	31100000	0.37593	4
5	31100000	31200000	0.38631	3
5	31200000	31300000	0.38339	4
5	31300000	31400000	0.40883	1
5	31400000	31500000	0.39058	1
5	31500000	31600000	0.41306	5
5	31600000	31700000	0.45661	2
5	31700000	31800000	0.46104	7
5	31800000	31900000	0.4486	6
5	31900000	32000000	0.44544	4
5	32000000	32100000	0.45641	1
5	32100000	32200000	0.42163	5
5	32200000	32300000	0.44811	3
5	32300000	32400000	0.4139	4
5	32400000	32500000	0.42323	1
5	32500000	32600000	0.43929	2
5	32600000	32700000	0.42611	4
5	32700000	32800000	0.41417	1
5	32800000	32900000	0.3918	2
5	32900000	33000000	0.3853	2
5	33000000	33100000	0.37991	4
5	33100000	33200000	0.37441	2
5	33200000	33300000	0.37649	2
5	33300000	33400000	0.3889	1
5	33400000	33500000	0.39806	2
5	33500000	33600000	0.4272	3
5	33600000	33700000	0.39706	1
5	33700000	33800000	0.40073	1
5	33800000	33900000	0.40363	2
5	33900000	34000000	0.4143	6
5	34000000	34100000	0.39005	3
5	34100000	34200000	0.3861	6
5	34200000	34300000	0.35048	2
5	34300000	34400000	0.36286	1
5	34400000	34500000	0.41743	0
5	34500000	34600000	0.43	0
5	34600000	34700000	0.42809	3
5	34700000	34800000	0.4226	1
5	34800000	34900000	0.40081	5
5	34900000	35000000	0.40039	4
5	35000000	35100000	0.41459	3
5	35100000	35200000	0.41147	1
5	35200000	35300000	0.38882	1
5	35300000	35400000	0.39088	0
5	35400000	35500000	0.38217	1
5	35500000	35600000	0.37905	0
5	35600000	35700000	0.37157	3
5	35700000	35800000	0.37757	2
5	35800000	35900000	0.39737	5
5	35900000	36000000	0.41085	3
5	36000000	36100000	0.4072	4
5	36100000	36200000	0.37213	5
5	36200000	36300000	0.36841	3
5	36300000	36400000	0.39897	2
5	36400000	36500000	0.40615	1
5	36500000	36600000	0.39746	2
5	36600000	36700000	0.40838	3
5	36700000	36800000	0.41956	1
5	36800000	36900000	0.36605	4
5	36900000	37000000	0.34248	1
5	37000000	37100000	0.37161	2
5	37100000	37200000	0.38823	2
5	37200000	37300000	0.41118	6
5	37300000	37400000	0.42269	4
5	37400000	37500000	0.40251	1
5	37500000	37600000	0.38474	2
5	37600000	37700000	0.38209	2
5	37700000	37800000	0.39636	2
5	37800000	37900000	0.44159	3
5	37900000	38000000	0.4066	5
5	38000000	38100000	0.39836	1
5	38100000	38200000	0.41753	2
5	38200000	38300000	0.4053	2
5	38300000	38400000	0.42287	3
5	38400000	38500000	0.43485	6
5	38500000	38600000	0.39521	3
5	38600000	38700000	0.4159	4
5	38700000	38800000	0.41459	3
5	38800000	38900000	0.41089	2
5	38900000	39000000	0.36518	2
5	39000000	39100000	0.37118	4
5	39100000	39200000	0.37074	3
5	39200000	39300000	0.38296	2
5	39300000	39400000	0.38943	2
5	39400000	39500000	0.38109	2
5	39500000	39600000	0.38311	2
5	39600000	39700000	0.38103	0
5	39700000	39800000	0.36472	1
5	39800000	39900000	0.35683	2
5	39900000	40000000	0.36609	1
5	40000000	40100000	0.3599	2
5	40100000	40200000	0.37465	0
5	40200000	40300000	0.36793	2
5	40300000	40400000	0.37545	1
5	40400000	40500000	0.38597	3
5	40500000	40600000	0.3777	2
5	40600000	40700000	0.39126	4
5	40700000	40800000	0.38548	4
5	40800000	40900000	0.4278	3
5	40900000	41000000	0.38844	4
5	41000000	41100000	0.38812	1
5	41100000	41200000	0.36875	1
5	41200000	41300000	0.37298	1
5	41300000	41400000	0.37599	1
5	41400000	41500000	0.36901	1
5	41500000	41600000	0.38129	2
5	41600000	41700000	0.38092	0
5	41700000	41800000	0.37377	1
5	41800000	41900000	0.3751	4
5	41900000	42000000	0.36975	5
5	42000000	42100000	0.36023	0
5	42100000	42200000	0.37817	1
5	42200000	42300000	0.3686	0
5	42300000	42400000	0.37826	0
5	42400000	42500000	0.39126	3
5	42500000	42600000	0.38589	1
5	42600000	42700000	0.38401	1
5	42700000	42800000	0.36211	4
5	42800000	42900000	0.39535	6
5	42900000	43000000	0.43206	7
5	43000000	43100000	0.44388	8
5	43100000	43200000	0.43477	3
5	43200000	43300000	0.41877	6
5	43300000	43400000	0.41536	3
5	43400000	43500000	0.39637	5
5	43500000	43600000	0.40551	8
5	43600000	43700000	0.38204	3
5	43700000	43800000	0.38623	1
5	43800000	43900000	0.36668	1
5	43900000	44000000	0.37819	0
5	44000000	44100000	0.3726	1
5	44100000	44200000	0.37644	0
5	44200000	44300000	0.35366	0
5	44300000	44400000	0.35841	2
5	44400000	44500000	0.35415	2
5	44500000	44600000	0.36719	1
5	44600000	44700000	0.37043	2
5	44700000	44800000	0.35971	4
5	44800000	44900000	0.35908	3
5	44900000	45000000	0.36911	0
5	45000000	45100000	0.34919	1
5	45100000	45200000	0.36752	0
5	45200000	45300000	0.36696	2
5	45300000	45400000	0.34257	1
5	45400000	45500000	0.34753	1
5	45500000	45600000	0.3501	3
5	45600000	45700000	0.34917	1
5	45700000	45800000	0.37062	0
5	45800000	45900000	0.36399	1
5	45900000	46000000	0.36286	0
5	46000000	46100000	0.35966	0
5	46100000	46200000	0.37355	0
5	46200000	46300000	0.36042	0
5	46300000	46400000	0.37272	0
5	46400000	46500000	0.37762	0
5	46500000	46600000	0.3895577889447236	0
5	46600000	46700000	0.38116116116116117	0
5	46700000	46800000	0.38101101101101104	0
5	46800000	46900000	0.38507	0
5	46900000	47000000	0.3848	0
5	47000000	47100000	0.38089642980338045	0
5	47100000	47200000	0.3852905811623247	0
5	47200000	47300000	0.3849049049049049	0
5	47300000	47400000	0.39066091801819935	0
5	47400000	47500000	0.39177	0
5	47500000	47600000	0.39081	0
5	47600000	47700000	0.39166	0
5	47700000	47800000	0.39208	0
5	47800000	47900000	0.39216	0
5	47900000	48000000	0.39228	0
5	48000000	48100000	0.39205	0
5	48100000	48200000	0.39205	0
5	48200000	48300000	0.39174	0
5	48300000	48400000	0.39238	0
5	48400000	48500000	0.39174	0
5	48500000	48600000	0.39178	0
5	48600000	48700000	0.39241	0
5	48700000	48800000	0.3922	0
5	48800000	48900000	0.39279	0
5	48900000	49000000	0.39205	0
5	49000000	49100000	0.39253	0
5	49100000	49200000	0.3926	0
5	49200000	49300000	0.39241	0
5	49300000	49400000	0.39245	0
5	49400000	49500000	0.39236	0
5	49500000	49600000	0.3929430890830722	0
5	49600000	49700000	0.3889583782618072	0
5	49700000	49800000	0.39240240240240243	0
5	49800000	49900000	0.39487	0
5	49900000	50000000	0.39458	0
5	50000000	50100000	0.39490360660123397	0
5	50100000	50200000	0.38130453582872287	0
5	50200000	50300000	0.37192	0
5	50300000	50400000	0.3724	1
5	50400000	50500000	0.38649	1
5	50500000	50600000	0.36075	0
5	50600000	50700000	0.37832	5
5	50700000	50800000	0.35243	1
5	50800000	50900000	0.36579	2
5	50900000	51000000	0.3933	5
5	51000000	51100000	0.3556	1
5	51100000	51200000	0.36107	2
5	51200000	51300000	0.35288	1
5	51300000	51400000	0.39255	2
5	51400000	51500000	0.35158	4
5	51500000	51600000	0.32974	1
5	51600000	51700000	0.35302	1
5	51700000	51800000	0.35167	0
5	51800000	51900000	0.35041	1
5	51900000	52000000	0.35596	2
5	52000000	52100000	0.34124	1
5	52100000	52200000	0.33966	0
5	52200000	52300000	0.34307	1
5	52300000	52400000	0.35678	0
5	52400000	52500000	0.3602	0
5	52500000	52600000	0.35245	1
5	52600000	52700000	0.37411	1
5	52700000	52800000	0.37474	3
5	52800000	52900000	0.37194	4
5	52900000	53000000	0.37596	4
5	53000000	53100000	0.3778	4
5	53100000	53200000	0.39069	2
5	53200000	53300000	0.39457	2
5	53300000	53400000	0.3756	1
5	53400000	53500000	0.3951	2
5	53500000	53600000	0.3792	1
5	53600000	53700000	0.36015	1
5	53700000	53800000	0.39291	1
5	53800000	53900000	0.41017	5
5	53900000	54000000	0.38884	3
5	54000000	54100000	0.38559	3
5	54100000	54200000	0.36778	1
5	54200000	54300000	0.3931	2
5	54300000	54400000	0.39966	4
5	54400000	54500000	0.41631	3
5	54500000	54600000	0.42385	1
5	54600000	54700000	0.41475	2
5	54700000	54800000	0.40927	1
5	54800000	54900000	0.41826	4
5	54900000	55000000	0.4012	2
5	55000000	55100000	0.40453	7
5	55100000	55200000	0.39226	6
5	55200000	55300000	0.40661	4
5	55300000	55400000	0.37327	3
5	55400000	55500000	0.38578	3
5	55500000	55600000	0.41574	4
5	55600000	55700000	0.39666	1
5	55700000	55800000	0.3869	4
5	55800000	55900000	0.39957	3
5	55900000	56000000	0.41001	6
5	56000000	56100000	0.44172	4
5	56100000	56200000	0.417	6
5	56200000	56300000	0.41898	4
5	56300000	56400000	0.41589	2
5	56400000	56500000	0.42177	2
5	56500000	56600000	0.42225	3
5	56600000	56700000	0.41263	1
5	56700000	56800000	0.40048	1
5	56800000	56900000	0.38519	2
5	56900000	57000000	0.40036	6
5	57000000	57100000	0.4097	1
5	57100000	57200000	0.43385	4
5	57200000	57300000	0.39532	1
5	57300000	57400000	0.41034	2
5	57400000	57500000	0.40568	3
5	57500000	57600000	0.39957	2
5	57600000	57700000	0.38386	2
5	57700000	57800000	0.37173	2
5	57800000	57900000	0.38181	1
5	57900000	58000000	0.3772	0
5	58000000	58100000	0.37593	0
5	58100000	58200000	0.37843	3
5	58200000	58300000	0.37707	0
5	58300000	58400000	0.37273	0
5	58400000	58500000	0.38775	2
5	58500000	58600000	0.38157	4
5	58600000	58700000	0.38262	1
5	58700000	58800000	0.37834	2
5	58800000	58900000	0.39591	4
5	58900000	59000000	0.39707	1
5	59000000	59100000	0.37748	2
5	59100000	59200000	0.38397	1
5	59200000	59300000	0.36261	1
5	59300000	59400000	0.37671	2
5	59400000	59500000	0.37623	1
5	59500000	59600000	0.36259	2
5	59600000	59700000	0.36745	1
5	59700000	59800000	0.37343	2
5	59800000	59900000	0.3822	1
5	59900000	60000000	0.36867	1
5	60000000	60100000	0.36847	2
5	60100000	60200000	0.36447	1
5	60200000	60300000	0.36024	1
5	60300000	60400000	0.39074	2
5	60400000	60500000	0.39064	6
5	60500000	60600000	0.38837	4
5	60600000	60700000	0.3867	3
5	60700000	60800000	0.39658	4
5	60800000	60900000	0.39661	3
5	60900000	61000000	0.37287	3
5	61000000	61100000	0.35349	1
5	61100000	61200000	0.37583	5
5	61200000	61300000	0.41417	2
5	61300000	61400000	0.41202	6
5	61400000	61500000	0.37329	1
5	61500000	61600000	0.40535	1
5	61600000	61700000	0.43993	3
5	61700000	61800000	0.411	2
5	61800000	61900000	0.39853	2
5	61900000	62000000	0.40841	1
5	62000000	62100000	0.39827	0
5	62100000	62200000	0.41783	1
5	62200000	62300000	0.40669	0
5	62300000	62400000	0.38837	3
5	62400000	62500000	0.39486	4
5	62500000	62600000	0.37266	6
5	62600000	62700000	0.41761	1
5	62700000	62800000	0.4038	1
5	62800000	62900000	0.39019	0
5	62900000	63000000	0.37811	0
5	63000000	63100000	0.38245	1
5	63100000	63200000	0.3697	0
5	63200000	63300000	0.35965	0
5	63300000	63400000	0.35872	1
5	63400000	63500000	0.34606	0
5	63500000	63600000	0.36519	1
5	63600000	63700000	0.36038	0
5	63700000	63800000	0.36761	0
5	63800000	63900000	0.36023	0
5	63900000	64000000	0.36952	2
5	64000000	64100000	0.38034	0
5	64100000	64200000	0.3836	1
5	64200000	64300000	0.3728	1
5	64300000	64400000	0.3534	1
5	64400000	64500000	0.37283	1
5	64500000	64600000	0.39221	3
5	64600000	64700000	0.39732	3
5	64700000	64800000	0.36011	3
5	64800000	64900000	0.34776	1
5	64900000	65000000	0.36321	1
5	65000000	65100000	0.40058	1
5	65100000	65200000	0.40288	3
5	65200000	65300000	0.35008	3
5	65300000	65400000	0.35439	1
5	65400000	65500000	0.36767	3
5	65500000	65600000	0.37044	3
5	65600000	65700000	0.37711	5
5	65700000	65800000	0.40019	3
5	65800000	65900000	0.40812	1
5	65900000	66000000	0.39839	4
5	66000000	66100000	0.35441	2
5	66100000	66200000	0.37837	2
5	66200000	66300000	0.40949	2
5	66300000	66400000	0.41992	2
5	66400000	66500000	0.40241	1
5	66500000	66600000	0.39292	3
5	66600000	66700000	0.39546	3
5	66700000	66800000	0.39706	1
5	66800000	66900000	0.39039	1
5	66900000	67000000	0.38739	1
5	67000000	67100000	0.37762	2
5	67100000	67200000	0.40842	2
5	67200000	67300000	0.41572	1
5	67300000	67400000	0.38797	2
5	67400000	67500000	0.36666	2
5	67500000	67600000	0.36549	1
5	67600000	67700000	0.38538	7
5	67700000	67800000	0.38379	2
5	67800000	67900000	0.38163	4
5	67900000	68000000	0.38527	1
5	68000000	68100000	0.4046	1
5	68100000	68200000	0.40629	3
5	68200000	68300000	0.39827	1
5	68300000	68400000	0.41091	2
5	68400000	68500000	0.4105	1
5	68500000	68600000	0.3911	3
5	68600000	68700000	0.39047	1
5	68700000	68800000	0.40666	2
5	68800000	68900000	0.39231	4
5	68900000	69000000	0.41254	5
5	69000000	69100000	0.42637	5
5	69100000	69200000	0.41989	7
5	69200000	69300000	0.42234	4
5	69300000	69400000	0.42012	7
5	69400000	69500000	0.43446	6
5	69500000	69600000	0.40998	4
5	69600000	69700000	0.41528	4
5	69700000	69800000	0.3548	0
5	69800000	69900000	0.3582	2
5	69900000	70000000	0.38065	3
5	70000000	70100000	0.40802	4
5	70100000	70200000	0.37557	3
5	70200000	70300000	0.39997	2
5	70300000	70400000	0.34633	0
5	70400000	70500000	0.42433	4
5	70500000	70600000	0.39411	2
5	70600000	70700000	0.35945	0
5	70700000	70800000	0.38518	2
5	70800000	70900000	0.34788	1
5	70900000	71000000	0.42418	4
5	71000000	71100000	0.41268	3
5	71100000	71200000	0.3751	3
5	71200000	71300000	0.40039	2
5	71300000	71400000	0.35805	3
5	71400000	71500000	0.3846	4
5	71500000	71600000	0.40974	3
5	71600000	71700000	0.40464	1
5	71700000	71800000	0.41337	2
5	71800000	71900000	0.40655	0
5	71900000	72000000	0.40792	0
5	72000000	72100000	0.40901	1
5	72100000	72200000	0.42286	3
5	72200000	72300000	0.39034	2
5	72300000	72400000	0.40787	4
5	72400000	72500000	0.42216	3
5	72500000	72600000	0.41111	2
5	72600000	72700000	0.41078	2
5	72700000	72800000	0.38704	5
5	72800000	72900000	0.37752	4
5	72900000	73000000	0.4018	5
5	73000000	73100000	0.36536	2
5	73100000	73200000	0.43636	5
5	73200000	73300000	0.43702	2
5	73300000	73400000	0.42811	2
5	73400000	73500000	0.43119	7
5	73500000	73600000	0.4025	4
5	73600000	73700000	0.40233	1
5	73700000	73800000	0.39286	2
5	73800000	73900000	0.3906	3
5	73900000	74000000	0.40744	2
5	74000000	74100000	0.39928	1
5	74100000	74200000	0.41055	2
5	74200000	74300000	0.41027	3
5	74300000	74400000	0.42067	6
5	74400000	74500000	0.40818	1
5	74500000	74600000	0.41852	1
5	74600000	74700000	0.42762	2
5	74700000	74800000	0.38423	7
5	74800000	74900000	0.38954	6
5	74900000	75000000	0.41117	6
5	75000000	75100000	0.40792	4
5	75100000	75200000	0.37106	1
5	75200000	75300000	0.39958	2
5	75300000	75400000	0.39575	4
5	75400000	75500000	0.37068	1
5	75500000	75600000	0.36517	4
5	75600000	75700000	0.39743	4
5	75700000	75800000	0.39	3
5	75800000	75900000	0.38489	1
5	75900000	76000000	0.39232	3
5	76000000	76100000	0.39335	5
5	76100000	76200000	0.4088	3
5	76200000	76300000	0.40894	4
5	76300000	76400000	0.4423	3
5	76400000	76500000	0.4198	1
5	76500000	76600000	0.40644	2
5	76600000	76700000	0.39031	4
5	76700000	76800000	0.43422	5
5	76800000	76900000	0.44992	3
5	76900000	77000000	0.42769	3
5	77000000	77100000	0.4043	7
5	77100000	77200000	0.41113	4
5	77200000	77300000	0.40873	3
5	77300000	77400000	0.41942	2
5	77400000	77500000	0.39085	3
5	77500000	77600000	0.36697	3
5	77600000	77700000	0.4117	3
5	77700000	77800000	0.38064	2
5	77800000	77900000	0.42192	1
5	77900000	78000000	0.41944	2
5	78000000	78100000	0.37255	2
5	78100000	78200000	0.35568	1
5	78200000	78300000	0.36958	2
5	78300000	78400000	0.39527	5
5	78400000	78500000	0.38121	2
5	78500000	78600000	0.43757	1
5	78600000	78700000	0.42899	2
5	78700000	78800000	0.42867	4
5	78800000	78900000	0.41008	1
5	78900000	79000000	0.40354	2
5	79000000	79100000	0.40429	3
5	79100000	79200000	0.41529	4
5	79200000	79300000	0.42362	5
5	79300000	79400000	0.3927	2
5	79400000	79500000	0.36969	1
5	79500000	79600000	0.41221	6
5	79600000	79700000	0.3753	2
5	79700000	79800000	0.40549	2
5	79800000	79900000	0.42819	4
5	79900000	80000000	0.41284	3
5	80000000	80100000	0.42799	4
5	80100000	80200000	0.439	2
5	80200000	80300000	0.44702	4
5	80300000	80400000	0.41465	8
5	80400000	80500000	0.38462	5
5	80500000	80600000	0.40966	3
5	80600000	80700000	0.39245	6
5	80700000	80800000	0.37713	2
5	80800000	80900000	0.39245	2
5	80900000	81000000	0.41291	3
5	81000000	81100000	0.39905	1
5	81100000	81200000	0.41384	2
5	81200000	81300000	0.41993	4
5	81300000	81400000	0.40648	3
5	81400000	81500000	0.35824	2
5	81500000	81600000	0.35506	1
5	81600000	81700000	0.36442	1
5	81700000	81800000	0.38577	1
5	81800000	81900000	0.40583	3
5	81900000	82000000	0.41232	2
5	82000000	82100000	0.37088	4
5	82100000	82200000	0.37566	1
5	82200000	82300000	0.38799	4
5	82300000	82400000	0.40786	1
5	82400000	82500000	0.39431	0
5	82500000	82600000	0.38661	2
5	82600000	82700000	0.37939	0
5	82700000	82800000	0.38496	2
5	82800000	82900000	0.3873	3
5	82900000	83000000	0.37809	3
5	83000000	83100000	0.37378	5
5	83100000	83200000	0.35263	1
5	83200000	83300000	0.34404	3
5	83300000	83400000	0.36297	1
5	83400000	83500000	0.37936	2
5	83500000	83600000	0.36693	2
5	83600000	83700000	0.37123	2
5	83700000	83800000	0.37915	3
5	83800000	83900000	0.3659	2
5	83900000	84000000	0.35306	1
5	84000000	84100000	0.3613	1
5	84100000	84200000	0.35379	2
5	84200000	84300000	0.35485	1
5	84300000	84400000	0.35535	2
5	84400000	84500000	0.34945	1
5	84500000	84600000	0.34922	0
5	84600000	84700000	0.35949	0
5	84700000	84800000	0.34246	0
5	84800000	84900000	0.35212	0
5	84900000	85000000	0.33678	1
5	85000000	85100000	0.33771	1
5	85100000	85200000	0.34466	2
5	85200000	85300000	0.33922	3
5	85300000	85400000	0.33343	0
5	85400000	85500000	0.35085	4
5	85500000	85600000	0.34361	1
5	85600000	85700000	0.34693	1
5	85700000	85800000	0.34012	1
5	85800000	85900000	0.35127	1
5	85900000	86000000	0.33963	0
5	86000000	86100000	0.33685	1
5	86100000	86200000	0.3477	0
5	86200000	86300000	0.36956	1
5	86300000	86400000	0.33646	4
5	86400000	86500000	0.35319	1
5	86500000	86600000	0.35959	0
5	86600000	86700000	0.36303	3
5	86700000	86800000	0.36542	2
5	86800000	86900000	0.36317	2
5	86900000	87000000	0.349	1
5	87000000	87100000	0.38204	2
5	87100000	87200000	0.37634	4
5	87200000	87300000	0.37789	4
5	87300000	87400000	0.3507	2
5	87400000	87500000	0.36505	3
5	87500000	87600000	0.36953	0
5	87600000	87700000	0.34559	2
5	87700000	87800000	0.35461	3
5	87800000	87900000	0.35819	1
5	87900000	88000000	0.37178	1
5	88000000	88100000	0.37215	1
5	88100000	88200000	0.37934	4
5	88200000	88300000	0.35888	3
5	88300000	88400000	0.37561	4
5	88400000	88500000	0.36318	3
5	88500000	88600000	0.36239	1
5	88600000	88700000	0.40257	7
5	88700000	88800000	0.37309	2
5	88800000	88900000	0.35502	2
5	88900000	89000000	0.36004	2
5	89000000	89100000	0.37204	1
5	89100000	89200000	0.35786	1
5	89200000	89300000	0.36891	1
5	89300000	89400000	0.34557	2
5	89400000	89500000	0.35514	2
5	89500000	89600000	0.35771	1
5	89600000	89700000	0.36222	1
5	89700000	89800000	0.34899	0
5	89800000	89900000	0.36119	0
5	89900000	90000000	0.35592	1
5	90000000	90100000	0.36525	1
5	90100000	90200000	0.3826	1
5	90200000	90300000	0.36983	1
5	90300000	90400000	0.36725	3
5	90400000	90500000	0.37524	4
5	90500000	90600000	0.37861	3
5	90600000	90700000	0.3625	1
5	90700000	90800000	0.36388	1
5	90800000	90900000	0.37195	1
5	90900000	91000000	0.36496	1
5	91000000	91100000	0.37322	3
5	91100000	91200000	0.38818	3
5	91200000	91300000	0.40345	6
5	91300000	91400000	0.40805	6
5	91400000	91500000	0.38089	2
5	91500000	91600000	0.3647	1
5	91600000	91700000	0.34818	2
5	91700000	91800000	0.35383	1
5	91800000	91900000	0.35633	2
5	91900000	92000000	0.34613	0
5	92000000	92100000	0.3484	1
5	92100000	92200000	0.33477	1
5	92200000	92300000	0.36104	1
5	92300000	92400000	0.33571	1
5	92400000	92500000	0.34789	2
5	92500000	92600000	0.34393	1
5	92600000	92700000	0.34431	3
5	92700000	92800000	0.35038	0
5	92800000	92900000	0.36595	3
5	92900000	93000000	0.35748	1
5	93000000	93100000	0.3559	2
5	93100000	93200000	0.36781	0
5	93200000	93300000	0.38517	1
5	93300000	93400000	0.38591	1
5	93400000	93500000	0.37664	1
5	93500000	93600000	0.40548	3
5	93600000	93700000	0.3798	6
5	93700000	93800000	0.37242	4
5	93800000	93900000	0.34976	3
5	93900000	94000000	0.34906	1
5	94000000	94100000	0.37478	1
5	94100000	94200000	0.37427	3
5	94200000	94300000	0.36859	1
